run,sharpe,ann_return,max_drawdown,win_rate,n_trades
433,-0.038297825680709566,-0.011069773702782948,-0.6337136745970351,0.4806542938030827,681
434,0.2238412389287126,0.0649933579619224,-0.5546202225412749,0.4825636192271442,686
435,0.004337390595193793,0.0012494606977919709,-0.7727459008385973,0.48407442447177546,703
436,0.15579528006152946,0.044801958078790394,-0.6043076967391029,0.4886934673366834,719
437,0.16512806124725504,0.048433334940668704,-0.5949341598518618,0.4817495280050346,658
438,0.001363703295685535,0.00039780193303351474,-0.5685864320884588,0.4748585795097423,699
439,-0.17720656193815348,-0.0521389244845869,-0.8346209090118595,0.4782471626733922,687
440,-0.13665784394088876,-0.039487649970360916,-0.615407886899944,0.47849293563579276,671
441,0.1691174046418676,0.049379270940481,-0.6712408110766959,0.48221592697513377,674
442,0.033688424399314465,0.009885239578356853,-0.5572076650079401,0.4776729559748428,666
443,0.2886408715152262,0.08418114368289609,-0.6377469055152233,0.49010367577756836,708
444,-0.2677346079155276,-0.07704767321776762,-0.8345279004619901,0.46809179503300846,682
445,-0.21481616068713588,-0.06280803175525307,-0.7752343176517803,0.4757556675062972,674
446,0.06923467638492758,0.020020586020363718,-0.6093796977495554,0.4824865888292837,675
447,-0.2596631318544298,-0.07441018233425467,-0.78663260994281,0.47906830343090967,708
448,-0.23424315674838292,-0.06746379148023596,-0.8242543937438837,0.4688287153652393,694
449,0.15952719296941462,0.046503007306769595,-0.5312404467418895,0.4759962347034829,656
450,0.49505810119642407,0.1458925568001206,-0.5015033990116795,0.49072618673373153,677
451,-0.35595404001766484,-0.10282949575642608,-0.8730315458238377,0.48094488188976375,679
452,-0.14264779811355363,-0.04097770148724478,-0.5799672397462923,0.4751572327044025,691
453,0.15068579264868007,0.04427719493358917,-0.6533738641789382,0.4742138364779874,701
454,-0.4515116343515416,-0.13134839576141677,-0.8923578999385404,0.4542596667714555,706
455,0.13802374146628255,0.04058451978938793,-0.5785942102839775,0.4817953546767106,690
456,-0.49284124303361865,-0.14169880484677877,-0.8805870048808854,0.4538582677165354,701
457,-0.06221850885092685,-0.017998506579223306,-0.7095289442886275,0.47533773169965443,688
458,-0.36776271081690937,-0.10599505374367424,-0.8365837536711362,0.4633228840125392,729
459,-0.5442226044501107,-0.1595899633433432,-0.9224643786503475,0.4631083202511774,710
460,-0.045601344975840806,-0.013444101794618857,-0.6644595112790361,0.472196041470311,699
461,-0.17673528043068612,-0.051316961382611326,-0.7828742587627899,0.4674185463659148,728
462,0.26802761419129567,0.0790364947992983,-0.5862742567978141,0.48033972947467757,659
463,-0.08086196530477298,-0.023815183409878538,-0.5670864758504692,0.4882038376848065,677
464,-0.21459121523481067,-0.0626876741022131,-0.8429819658013924,0.4662055957246149,702
465,-0.11257466296794273,-0.0329186840848944,-0.7505010636294334,0.46511627906976744,681
466,0.0003999673877761532,0.00011731274654125379,-0.6613131340701661,0.47813777917584144,656
467,-0.1945793095622704,-0.056192658004608154,-0.8099795033078043,0.4751415984896161,690
468,-0.20868143172299414,-0.06094653510215675,-0.6757620835351508,0.4784523435042466,727
469,-0.5474319358879323,-0.15738383837833902,-0.9453745548867021,0.4594594594594595,712
470,-0.07802265658997964,-0.022738896204153147,-0.7297760788740195,0.4847436300723498,683
471,0.05913611758022518,0.01705551720977838,-0.6901208429790086,0.4854889589905363,669
472,-0.19506981526897937,-0.058024549909866274,-0.6268690105299939,0.4732058915700407,680
473,-0.6367180438876368,-0.1858397084347302,-0.956090499336024,0.46731615336266497,684
474,0.02024187816241016,0.006000637447280965,-0.7869906621227192,0.4830827067669173,705
475,-0.47273066786886614,-0.1347465503913765,-0.8646890170870292,0.4605717876217405,683
476,0.07534548173746022,0.02204829271254738,-0.5340724926834808,0.4902638190954774,672
477,-0.3059578351382351,-0.08956517147326681,-0.8321651338975163,0.46532789457169754,673
478,0.2335383806583491,0.06852161065360662,-0.6464541496674041,0.4745603015075377,642
479,-0.3515782095065402,-0.10366090554468,-0.879938020392328,0.46861268047708726,690
480,0.26567516083616183,0.07848426710730205,-0.5863192068219976,0.4817495280050346,651
481,0.11268748022386534,0.033102894131280314,-0.7093113222723948,0.47813777917584144,693
482,-0.1667276388388609,-0.04838164498221953,-0.8409247435772754,0.46817895400126025,664
483,0.007218466615187041,0.002128740725994005,-0.6112791831958122,0.4773727215587681,671
484,-0.3263826816264632,-0.09549168227619664,-0.7658148709204622,0.4675896790434235,684
485,0.07366622823852811,0.021655945464480464,-0.510497553923867,0.4793960364894621,655
486,-0.2800816462695956,-0.08138364063997383,-0.8738610453929094,0.47592067988668557,661
487,0.2150312882403654,0.06293274476367894,-0.6725337298103234,0.4882038376848065,690
488,0.3093894229304528,0.08979937921408876,-0.7038827086922638,0.48049087476400254,666
489,-0.2685682907260049,-0.0775557943845242,-0.8538475815234928,0.46746306193021064,693
490,-0.14404270733883748,-0.0409817636447396,-0.7068410755245329,0.46771653543307085,713
491,0.20296377273958227,0.05989412569919583,-0.6650958894804917,0.48072704481353806,658
492,-0.2837898137058324,-0.08279391316729112,-0.8562370765434208,0.46731615336266497,694
493,0.29923518106324937,0.08749195731048975,-0.5352587592114662,0.4839521711768408,684
494,-0.21867877664999977,-0.06376965205999574,-0.7819184138651407,0.480213567839196,682
495,-0.5941247841082011,-0.17272583325381108,-0.9430610029484504,0.46608040201005024,721
496,-0.3968545739664433,-0.11558077377359877,-0.8717775347389359,0.4636220472440945,693
497,-0.033540798632497586,-0.009935438924565387,-0.6143268037526216,0.47879359095193214,693
498,-0.4136715619661246,-0.12186107211194064,-0.8983394954620137,0.45843828715365237,700
499,0.0031573247641518117,0.0009153129224979129,-0.6912521713228688,0.47181102362204724,669
500,0.24326004721503344,0.07168780671289454,-0.48634666827523265,0.4849056603773585,671
501,-0.2363795342662565,-0.06766432528580724,-0.9039756538350149,0.4850675888085508,685
502,0.033335271275135116,0.009667769585685049,-0.6004384494995306,0.4692913385826772,664
503,-0.1950931712478441,-0.057245356627002586,-0.8042695319121143,0.48754336171554713,667
504,-0.18979626937077826,-0.05573165064668173,-0.6392676072360133,0.4592220828105395,693
505,-0.18503553714101384,-0.05472179485058026,-0.8068548645600095,0.4698681732580038,683
506,-0.552376247717219,-0.159063384169844,-0.9124008730149311,0.4684458398744113,729
507,-0.397925623225592,-0.11325351521780891,-0.8429740254166882,0.4595103578154426,737
508,-0.12465210285672457,-0.036614413401238166,-0.6632015100733082,0.47563659226658284,677
509,0.11149440539596647,0.0327757252448031,-0.6036679107277516,0.4840944881889764,659
510,-0.38790242403953956,-0.11319400176066297,-0.7945705055902529,0.4658482845451684,710
511,-0.27402463504862196,-0.08018905105845342,-0.7402808526732085,0.47533773169965443,694
512,0.020788225783009658,0.005990750597187011,-0.8072581360830352,0.48128342245989303,702
513,-0.15633775219363608,-0.04618446870801052,-0.6964922449249117,0.4623588456712672,700
514,-0.35399629418011896,-0.1045261022866184,-0.8219026279524269,0.4605717876217405,684
515,0.20125600983312142,0.05852547793530549,-0.5173457384240349,0.4877358490566038,690
516,-0.25559903102164083,-0.0752256855069352,-0.8211672981099514,0.4662480376766091,684
517,0.37216197238523746,0.10806463479153816,-0.4358501444504975,0.4908227848101266,626
518,-0.10565666887439919,-0.03090918868321102,-0.8608069056701786,0.46544651309561375,677
519,0.06613721676941574,0.019222621907191373,-0.776960494084146,0.48930817610062893,713
520,-0.2837095612281233,-0.08248613551556183,-0.8185097056129791,0.4721785602011946,691
521,-0.4459077296932778,-0.13147043879468556,-0.877012662051347,0.46385920804525455,696
522,-0.2831559871639785,-0.08230288620797399,-0.878173155589476,0.4639823843976093,711
523,-0.558552657210045,-0.16413114069602885,-0.9211202347844428,0.4599434495758718,729
524,0.1111299105585957,0.032233593777566405,-0.5927839653900759,0.47902869757174393,642
525,-0.07668673739465184,-0.0225877712067023,-0.7645643318177491,0.47857592942659105,624
526,0.03475596356653611,0.01020883067229228,-0.6202641494414398,0.4749763928234183,670
527,-0.36856924364040894,-0.10666520769969001,-0.828589749173755,0.4710509754562618,697
528,0.012700436966394541,0.003683162683885577,-0.6299900718234015,0.47168030207677786,684
529,-0.4961429275887474,-0.1454712825712754,-0.8946805664691635,0.48127163991186656,688
530,0.13946108508824417,0.0414854429715108,-0.577192303102372,0.47711598746081507,645
531,-0.019019942836099375,-0.005465418919410325,-0.6778706114951594,0.46633102580239144,702
532,-0.3108870842127708,-0.09311519916892774,-0.8546032119513133,0.4724235739048219,665
533,-0.2067231040918606,-0.06044085504957375,-0.8940660162782127,0.4770151133501259,677
534,-0.28378179631586226,-0.08329737688485928,-0.767403425438597,0.46463376296762027,691
535,0.6737515842085603,0.2037719370379225,-0.7156172843372588,0.4910292728989613,656
536,0.19359761479053658,0.05654610790504799,-0.6224180033368975,0.47958542713567837,665
537,-0.10237069940432028,-0.0299564985470252,-0.6617575827465547,0.4753686852839661,684
538,0.19462509008538725,0.05747167650359053,-0.5531238979313398,0.4816211121583412,650
539,-0.12075100107163565,-0.03524475007556027,-0.7339799662531427,0.4711992445703494,652
540,0.24399857991206766,0.07111986792984859,-0.6496684140338025,0.47577092511013214,652
541,0.4967561095617273,0.14661855587569694,-0.6040332189714095,0.48867212083071115,696
542,0.012635265505053854,0.0036533613983000812,-0.456526533090005,0.4774944916587976,678
543,-0.06889557853571084,-0.020194253864050604,-0.6655929755431618,0.47289251018489503,686
544,-0.06764791370134839,-0.01989737698076499,-0.7013738760695105,0.4776448362720403,671
545,-0.12435357778464294,-0.036249514670837035,-0.8120105460891704,0.4684940138626339,691
546,-0.1346555388416415,-0.03921353496311453,-0.7253257473147425,0.4748269351793581,704
547,0.22321391479434238,0.06642559991263641,-0.5007014343212796,0.48867924528301887,670
548,-0.2108027314345937,-0.0609418775993098,-0.7559692148548441,0.4723791588198368,703
549,0.2017227521535408,0.06009383820777403,-0.5992165310310078,0.48164417947913396,671
550,-0.3294226282453328,-0.09689415042901783,-0.7814168695279823,0.46651996227601383,702
551,-0.17423418176870448,-0.051152092639340174,-0.6243137868921218,0.4803767660910518,650
552,-0.3978900678724295,-0.11436063765532867,-0.8885420858204012,0.46799116997792495,712
553,-0.08248192760598845,-0.024376329360018767,-0.5845224572308287,0.47662378412299966,707
554,-0.3349778893556783,-0.09850556012470624,-0.7961644110912439,0.4572595851665619,701
555,-0.009780308156439937,-0.0028493919305278004,-0.6652201094822219,0.4704773869346734,698
556,-0.11933650082033151,-0.03513007290301795,-0.6529132737187939,0.4761006289308176,678
557,-0.11754674502782009,-0.034218214549726955,-0.7250395716183125,0.47145545796737764,670
558,0.14426011876308328,0.04211405021078929,-0.5938117184540366,0.4815979867882982,666
559,-0.17509749180184841,-0.05120641059283204,-0.8577025893465868,0.4715677034244424,702
560,0.005680594677234333,0.0016736524803890873,-0.6944568926735791,0.4875825212197422,708
561,-0.29386696873587786,-0.08811181240768928,-0.7718999685431546,0.4679245283018868,681
562,0.04128078715457114,0.011921993073206405,-0.6231545348118188,0.4779874213836478,686
563,-0.2699217453998265,-0.08001763749325386,-0.7490682522837655,0.4745603015075377,664
564,-0.19175903560414986,-0.05707187802567393,-0.8409491102902812,0.4746616304689959,656
565,0.04441284433523842,0.013217056536643623,-0.6338189800796954,0.4735349716446125,695
566,-0.20394899370156708,-0.058363927571151386,-0.6682067121449021,0.46765075376884424,745
567,0.02680961394360712,0.007825500018341813,-0.5585817530540214,0.47671491504090624,655
568,-0.09143171983850786,-0.02666513934922654,-0.6475328874413558,0.4633228840125392,699
569,-0.3588911244658565,-0.10538216105123233,-0.8413613635785299,0.47426239799121156,675
570,-0.31771206982256234,-0.09081291119433033,-0.8454243669625722,0.4719419924337957,698
571,0.04342239288119831,0.012822177426552228,-0.5452548211371999,0.4773727215587681,694
572,0.2758173285300364,0.08095416150679391,-0.5618459677418911,0.4889937106918239,662
573,-0.1876733100992553,-0.05460987706989473,-0.6627716305585727,0.47058823529411764,665
574,-0.16337081141638243,-0.04807017800579794,-0.7286890176749483,0.4627943485086342,705
575,-0.27496825321335777,-0.07895520963848268,-0.864773720735278,0.4688874921433061,725
576,-0.20273333642153962,-0.05919163258020377,-0.6480070896361771,0.47857592942659105,667
577,-0.4140426624858635,-0.12066335108385629,-0.833281593688125,0.4751572327044025,695
578,-0.1189070829665061,-0.03532022792008105,-0.7567858531644325,0.48255265639735934,681
579,-0.298480941729512,-0.0882023242812826,-0.764943996535348,0.4715319282793331,655
580,-0.353648238036095,-0.10382120783793158,-0.880689713400537,0.47071788413098237,676
581,-0.09942823360541565,-0.02882812781362387,-0.7762293845621375,0.4737668865849827,666
582,-0.19281094646137367,-0.05603836487128,-0.7204929083473781,0.46872052813580634,689
583,-0.3583223128268013,-0.10475970024593473,-0.8319414433735735,0.46733668341708545,696
584,-0.08653221267422873,-0.02490512945772838,-0.4962050077517459,0.4764299182903834,701
585,-0.24241602500830126,-0.07092188812564781,-0.8173028859904865,0.4643642072213501,688
586,-0.11496494968367275,-0.03322791303228112,-0.779704816886136,0.4739829706717124,708
587,0.22329106359025805,0.06568752667356725,-0.7288644960240613,0.487413467589679,686
588,-0.16202104342056575,-0.04796857034168667,-0.5695901688386334,0.47850643238155005,667
589,-0.5103109252538629,-0.14750438568857926,-0.915209168437248,0.4620949984271784,709
590,-8.777262095328167e-05,-2.580584844091849e-05,-0.655828076681665,0.4872761545711593,667
591,-0.5122615320266747,-0.1498853018379931,-0.9396431147320708,0.4598242310106717,727
592,0.11439938641481275,0.033148665839441094,-0.4986420084225889,0.4844290657439446,693
593,-0.08421482620426311,-0.024806228340730874,-0.5937888154878361,0.480225988700565,685
594,-0.001346050192544642,-0.000392742940748092,-0.7702048907266084,0.46551181102362205,712
595,-0.432417765571772,-0.12729320848791914,-0.8654659466248735,0.45791457286432163,689
596,-0.040976952107660045,-0.011892108314572547,-0.759051897880805,0.4679446888749214,688
597,-0.29709535032441864,-0.08676008697740922,-0.8675010765710449,0.46397243107769426,717
598,-0.3224856183171945,-0.09431049160436022,-0.7825774956736419,0.47060672744419996,703
599,0.26753603227419664,0.07979395896945385,-0.5869080764711146,0.4919735599622285,694
600,0.08445147602087072,0.02460532526852144,-0.6273956347913819,0.47741530740276034,702
601,-0.29001225128164393,-0.08304494959501285,-0.7097838134156924,0.45943396226415095,693
602,-0.126289930519034,-0.036489035342498144,-0.7302851421704654,0.4723618090452261,717
603,0.28850784997698253,0.08436016867969132,-0.46496322037970883,0.4828885400313972,687
604,0.09831233679328381,0.02880921521565627,-0.4434549724638429,0.47722274583726043,669
605,0.197048745181366,0.05816033645292262,-0.5734402444196494,0.48854722309381865,653
606,0.05308402102315531,0.01548018265153428,-0.6425477613306592,0.4820415879017013,664
607,-0.4641184322362044,-0.13302302089624185,-0.880995043953435,0.460182562165565,704
608,0.17072896786318997,0.050197417635190034,-0.6170838043834475,0.47566718995290425,656
609,-0.45971487836742125,-0.13334952201165196,-0.8653916017113075,0.46547394852479596,719
610,-0.216331609691831,-0.06275375472804012,-0.7673105820502586,0.46503606146127313,704
611,-0.20011508724255722,-0.05849926993946131,-0.8355868343357091,0.46895682319571386,722
612,-0.14519196994752953,-0.04201111035307148,-0.7010667318896645,0.4803520905375668,672
613,-0.3150109234312781,-0.09141403860091035,-0.8001764728326517,0.473253618628068,684
614,0.04251852428475103,0.012517732837740603,-0.7555514396514609,0.4753222257151839,680
615,0.1348448979853123,0.039643923269138126,-0.5479605863166812,0.48145820238843495,676
616,-0.4916400443060581,-0.13918383541967283,-0.8937573031651044,0.46683432882741277,683
617,-0.2274846563235805,-0.06610668921297802,-0.7739620148409053,0.4748269351793581,665
618,-0.1022168657452968,-0.029802034885589856,-0.6557373721003784,0.4734848484848485,706
619,0.003594715958649859,0.0010572670833592923,-0.6429369770868529,0.4697923222152297,692
620,-0.13917278336848748,-0.039715629534935015,-0.6724807226825626,0.4725552050473186,713
621,-0.2917292567395866,-0.08533377276932552,-0.7093193766190866,0.4745603015075377,696
622,-0.03658614982431038,-0.010829535057071626,-0.7431511951632117,0.48977665932683234,683
623,-0.3248461360539323,-0.09622263553330956,-0.8547732707412746,0.46042713567839194,678
624,-0.4134427827909717,-0.1185388813947833,-0.9004504299970374,0.46750788643533125,709
625,-0.4335578509592589,-0.12420310966672377,-0.8688103783912997,0.45972309628697294,721
626,0.3218512496658574,0.09455664461537494,-0.40781559679459034,0.47988686360779387,715
627,-0.2541434462957884,-0.07259867812980436,-0.7562701247549952,0.4666876178504085,696
628,0.13691154987096868,0.04000889805887908,-0.7685839091098918,0.4806786050895382,704
629,-0.014470241069732201,-0.004264960047026478,-0.7307991640237638,0.4742138364779874,695
630,0.02526327394893501,0.007256024689067164,-0.5985013808224983,0.46656200941915227,681
631,0.031040810905646306,0.008865452672022878,-0.7077981301425531,0.4740973312401884,664
632,-0.15769037424814372,-0.04666764307939797,-0.8777106143209545,0.4629396984924623,678
633,0.2897950757895686,0.08619306195369325,-0.4999300078710852,0.49748901443816695,672
634,0.062297311341930166,0.01854482851564443,-0.4965076089743269,0.47887767969735184,675
635,-0.5289145852649597,-0.15389346762120748,-0.9046386139481796,0.45577588920365125,715
636,-0.051616677383533004,-0.015165487386749277,-0.6675253623386432,0.47783715812637534,678
637,-0.5861168897475876,-0.1687130569012364,-0.9375484978551294,0.46211646837820913,686
638,-0.32303536238516395,-0.09329514009749296,-0.8643978339292301,0.46945843828715367,690
639,-0.25386862483416284,-0.07556409134887565,-0.7371680328180021,0.48180677540777916,669
640,0.08490409701511871,0.024656554890471583,-0.6112202043039414,0.4853450992751339,689
641,-0.23410209048697825,-0.06843496281152617,-0.7141843661125908,0.4697351828499369,658
642,-0.399414428819197,-0.1156686250920862,-0.8393429866577309,0.4638687283054591,680
643,-0.5674229458185508,-0.16756671953056268,-0.9193074731812401,0.4644430459408433,682
644,0.04305474830107106,0.012412016475888743,-0.6212759222303975,0.4854889589905363,671
645,-0.19159163249058825,-0.055900938166557834,-0.8355390532177728,0.4731216598553914,710
646,0.18755908604321828,0.05461301302930566,-0.5507229101443865,0.4733040201005025,688
647,-0.24102266513853174,-0.0687720129855377,-0.6581955458349296,0.4694069657985566,695
648,0.08794451555080106,0.02614337381490861,-0.6526858722909982,0.48713119899560575,686
649,0.06727875437329645,0.019745239085389166,-0.5370966129741694,0.4821204516938519,658
650,0.07436673621787768,0.021795689125718054,-0.5852195164175595,0.47195967233774416,696
651,-0.03663153113385056,-0.010610117792724916,-0.7048582800408666,0.48397234443746073,691
652,-0.13202333497420907,-0.03788558108935269,-0.800563564313915,0.47499213589178985,688
653,-0.41689593265489855,-0.12031913833713814,-0.8982663461997001,0.46605908233815213,691
654,-0.029334908687951848,-0.008568165567014563,-0.7362374404960185,0.48613736609955893,658
655,-0.2373245535036085,-0.06958971663659719,-0.794662267722641,0.4659949622166247,665
656,0.14697663968979388,0.04327509396878315,-0.5833833967909762,0.48665620094191525,674
657,0.226118970333597,0.06605721335666837,-0.6165090240148573,0.48724409448818895,692
658,-0.3103619351327569,-0.09085319206525844,-0.777461700723947,0.471253534401508,695
659,-0.46324424729845926,-0.13338115831665986,-0.8766537761918117,0.46446540880503145,710
660,0.1537233580694793,0.04560703794920107,-0.571428814865453,0.48190116462071136,624
661,-0.3039851233168798,-0.08839058578925518,-0.8245674777838077,0.4684854186265287,660
662,-0.21753950114618628,-0.06352362636209208,-0.678679202341248,0.4716033887668654,678
663,0.05542249433748069,0.016215780503112898,-0.520664915591696,0.49355143126769424,675
664,0.10391498865137813,0.030431119515249128,-0.6278325976921204,0.47897049591964846,661
665,-0.5395087756477122,-0.15412085821814525,-0.9192268793694292,0.46528432296575556,697
666,0.12215375497932675,0.03481491032035744,-0.6132223505126694,0.4792583280955374,722
667,-0.3005943240666156,-0.08667548524200863,-0.8002926733745509,0.4718221665623043,703
668,0.31632076934460496,0.09402764319865997,-0.5531994913622631,0.4804785894206549,667
669,0.20385031365526826,0.06047354571382302,-0.6696895883505951,0.4836580766813325,666
670,-0.2203028419569134,-0.06493080734147516,-0.7415276799073964,0.47613065326633164,703
671,0.2926153370402366,0.08703903486691988,-0.68106161604024,0.4847436300723498,652
672,-0.31633975827968336,-0.09352036513876205,-0.813612662468393,0.46345305608065535,689
673,0.41379262358382574,0.12163506408488889,-0.4299944640275726,0.4876058989645435,675
674,-0.4178955143018485,-0.11973388683476505,-0.8639005068373875,0.46255506607929514,718
675,-0.03198049439127778,-0.009384538680321963,-0.7506311012111602,0.4820867379006914,676
676,-0.333644328307274,-0.097900590952259,-0.8332582139178086,0.46187637276435517,707
677,0.12162031407825921,0.03551101606441698,-0.5497944735334283,0.4832807570977918,666
678,0.397268865351749,0.11734612650974996,-0.48264845036072246,0.48742928975487115,638
679,-0.0911740320577519,-0.026587980179092252,-0.7761506631291349,0.48098082364036465,662
680,-0.45111714350717014,-0.13177458677106657,-0.8943848525909933,0.46911257447475696,706
681,-0.20634465071566216,-0.06089575828062499,-0.8941352746455726,0.47195236602945784,677
682,-0.11060898277356015,-0.03164446169260626,-0.603073807885312,0.46789852803006576,742
683,-0.06491292720350014,-0.019046553915099906,-0.8125266947453453,0.46790434235368156,653
684,-0.023329105467157017,-0.006782977288709691,-0.7620260522479492,0.47830188679245284,677
685,0.025442599587591534,0.007510493304375254,-0.6042176190125507,0.48092084515925576,677
686,0.08287491407485943,0.02460854086482156,-0.6506501736284225,0.4683385579937304,643
687,-0.16331926218063803,-0.04741280321386132,-0.7982335656849815,0.4792322215229704,681
688,-0.21906888415971054,-0.06426521444968736,-0.7499249486150072,0.4617314930991217,707
689,-0.07053031948147423,-0.020269858442106603,-0.6215303369203288,0.47464566929133856,673
690,-0.3012782595460579,-0.08732590764994053,-0.8475986217890878,0.47545626179987416,672
691,-0.14771256780643005,-0.04321827123800481,-0.7753874105715404,0.48363750786658277,683
692,-0.5091947257701618,-0.14777462141566633,-0.9256736263424057,0.47454431175361406,683
693,-0.011142849270392477,-0.0032929308906467503,-0.7214025497791906,0.4716981132075472,672
694,-0.6196710548753425,-0.17796893554248638,-0.9472762580816307,0.45685597740822087,714
695,-0.37710526387507176,-0.10876676042728839,-0.8461052385362945,0.45768025078369906,716
696,-0.04729264588090655,-0.013633853664860252,-0.7095511274591944,0.47138364779874214,683
697,-0.18826055207004136,-0.05558162196182703,-0.821883978107131,0.4670433145009416,693
698,0.04307971146315444,0.012703975205870632,-0.7275575640168955,0.46771653543307085,710
699,-0.22719280630279634,-0.06596526716759943,-0.7463875786589296,0.4647003451521807,672
700,-0.16942794415476714,-0.04991052649191685,-0.7011344110611806,0.4784115978569177,685
701,-0.3759815907130057,-0.1100946381431217,-0.8847430662756124,0.47071788413098237,681
702,-0.5030356378844854,-0.14479402861904733,-0.8996277719963539,0.47423004399748586,688
703,-0.025977073075809327,-0.007660228968402127,-0.7576901770457988,0.48193528118127554,687
704,-0.2174307697857087,-0.06416910721036506,-0.6818809653610854,0.470292360892801,680
705,-0.32951307013272096,-0.09433076981003619,-0.9022756260151407,0.46909319108879827,729
706,-0.25041948979545087,-0.07331260199249001,-0.830480220918166,0.4728877679697352,698
707,-0.37394931904407763,-0.1082332584911464,-0.8436437132717196,0.47297297297297297,667
708,-0.1093709777852512,-0.03189067113125843,-0.6863513401387202,0.4864864864864865,689
709,-0.2651885031519179,-0.07838793768337093,-0.7966143428285892,0.47138364779874214,676
710,-0.07506657077365286,-0.02244362529820987,-0.8360584978889296,0.47221350078492935,666
711,-0.4302480610782618,-0.12428290464351444,-0.9126995505006001,0.4644430459408433,664
712,0.10076083676609844,0.029172323672628897,-0.5080328841304897,0.48836477987421384,684
713,-0.061699448375983255,-0.017779563729411585,-0.6570766461205535,0.47058823529411764,692
714,-0.1972768064356143,-0.05807142628627082,-0.7461449411372723,0.4734193142497641,681
715,-0.28471666063615714,-0.08201636994034756,-0.7633293500427228,0.46729559748427674,708
716,-0.37600363683903437,-0.11024071468290797,-0.9057859746282263,0.46129641283826306,702
717,-0.05918995068302676,-0.017272617940911728,-0.7601468406677263,0.4730238393977415,677
718,-0.34380156455344885,-0.10027106270261932,-0.8924747567918108,0.4764299182903834,709
719,-0.27070365714349626,-0.07914000487671513,-0.7319295561599901,0.472458293988039,659
720,-0.31326472722936394,-0.08997652369115539,-0.8577915113920594,0.4699779943414021,712
721,0.0851646424941719,0.0247382835379113,-0.7004481460092864,0.48597541758588086,667
722,-0.5229457814576431,-0.15003668046650886,-0.9231465847051151,0.4629396984924623,738
723,-0.2976332728505338,-0.0879035593052434,-0.8698536036222364,0.46549007248660573,681
724,-0.41515138870546225,-0.1213759179268914,-0.8685875085618262,0.46511627906976744,695
725,-0.6196625023615229,-0.1803893546491231,-0.9429353845534166,0.46733668341708545,701
726,-0.5727232664908174,-0.16433546484311023,-0.9561614384791552,0.4647798742138365,711
727,0.08166016187544371,0.024092612036911154,-0.6289689416814501,0.48220472440944884,667
728,-0.24512675744749587,-0.07164647875469987,-0.8488449143720681,0.462968799243618,711
729,-0.1675940208996714,-0.04897723475902882,-0.803456633129588,0.46511627906976744,694
730,0.10252815280127955,0.030534377545287317,-0.6409635117813418,0.48384060244744276,676
731,-0.6549628982899124,-0.18743760948913313,-0.9374705446951099,0.460182562165565,733
732,-0.30647150845689963,-0.08847133558165177,-0.8391604529014944,0.47093936537857367,670
733,-0.01922240085374351,-0.005600208682479013,-0.5613342098401208,0.483921815889029,652
734,0.10365358671311059,0.02991496822631423,-0.5727491150331565,0.47720842502357746,694
735,-0.22354007412293478,-0.06495497332402622,-0.6017744930143627,0.4693106704438149,706
736,-0.1779665221502209,-0.05187665168090194,-0.7694835791203546,0.48255265639735934,683
737,0.13650723329795172,0.04001316005167421,-0.5568745429587916,0.4731047499213589,661
738,0.2675089938683193,0.07779998616834471,-0.5940621688379377,0.47452830188679246,659
739,-0.5712929159343495,-0.1661470118887779,-0.958126681201729,0.47103274559193953,688
740,-0.04339183033180843,-0.012560222905647733,-0.546148134932317,0.47489737922323966,674
741,0.1477299564866592,0.043469362742626805,-0.44812307595476497,0.4636363636363636,682
742,0.037143293466039916,0.010751795176186185,-0.6673227962986523,0.47452830188679246,719
743,-0.5621553085922222,-0.16033402122249074,-0.9253362917370727,0.4623588456712672,698
744,-0.05671522437365865,-0.01669005865358819,-0.7027833619133013,0.4756212645486002,678
745,0.013488150896795632,0.003951365413047636,-0.6472990809066586,0.4822717288986508,676
746,-0.13535413110953248,-0.040026098993871995,-0.7396581954546309,0.4756824599937245,657
747,0.137201325882333,0.040165256241148084,-0.6366224459770446,0.47614533965244865,660
748,0.047224094081399604,0.013771360581740888,-0.6355713246547696,0.47875354107648727,667
749,0.0936839097010362,0.027586044694504652,-0.725612321918834,0.48441926345609065,657
750,0.06750204244731146,0.019525785612334534,-0.7098360156841141,0.4816095567431625,716
751,0.0357970486710055,0.01049484908751297,-0.6975041623159854,0.4696254327982373,676
752,-0.20506249050151315,-0.0600718387083633,-0.8319449735388053,0.46700188560653677,691
753,-0.17089030864171678,-0.04940549543632855,-0.826382561561226,0.4709027996225228,697
754,-0.6673926676990033,-0.19358456655903122,-0.9498217581002071,0.4577020202020202,723
755,-0.308553491847662,-0.08832404259535942,-0.8152860829485755,0.4653870358716174,714
756,-0.35550355589080945,-0.1031454031554564,-0.9235872782577768,0.47134760705289674,708
757,0.34122242188756086,0.09910823203308339,-0.578463490904568,0.4941768964431854,687
758,-0.40206651508594093,-0.11789948872026745,-0.8883615737151982,0.46300940438871474,719
759,0.11805356887918153,0.03479495252136844,-0.7882224843810308,0.4894488188976378,663
760,-0.1961205204826434,-0.05708579610487119,-0.7855165808532864,0.4820528967254408,689
761,-0.4536673301245342,-0.13217042461765016,-0.8922221832515577,0.465495608531995,693
762,-0.1072205536040555,-0.03125313238118432,-0.6561523213924044,0.480564263322884,689
763,-0.22510440602276702,-0.06574550047383343,-0.7702965711646351,0.4706620646375902,689
